"board","experiment_id","game_index","window_first_turn","window_last_turn","window_turns","placements","normalized_entropy","largest_region_share","hhi","region_coverage"
"6x6","6x6-uct-0500","7","32","35","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","7","33","36","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","7","34","37","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","7","35","38","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","7","36","39","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","7","37","40","4","12","0.585310","0.333333","0.291667","0.444444"
"6x6","6x6-uct-0500","7","38","41","4","12","0.630930","0.250000","0.250000","0.444444"
"6x6","6x6-uct-0500","7","39","42","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","7","40","43","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","7","41","44","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","7","42","45","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","7","43","46","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","7","44","47","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","7","45","48","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","8","1","4","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","2","5","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","8","3","6","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","8","4","7","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","8","5","8","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","8","6","9","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","8","7","10","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","8","8","11","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","9","12","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","8","10","13","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","8","11","14","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","8","12","15","4","12","0.545620","0.500000","0.347222","0.444444"
"6x6","6x6-uct-0500","8","13","16","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","8","14","17","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","8","15","18","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","8","16","19","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","8","17","20","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","8","18","21","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","8","19","22","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","8","20","23","4","12","0.815465","0.166667","0.166667","0.666667"
"6x6","6x6-uct-0500","8","21","24","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","8","22","25","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","8","23","26","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","8","24","27","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","8","25","28","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","8","26","29","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","8","27","30","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","8","28","31","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","29","32","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","30","33","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","31","34","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","8","32","35","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","33","36","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","34","37","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","8","35","38","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","8","36","39","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","8","37","40","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","8","38","41","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-uct-0500","8","39","42","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","8","40","43","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","8","41","44","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","8","42","45","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","43","46","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","8","44","47","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","8","45","48","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","9","1","4","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","9","2","5","4","12","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-uct-0500","9","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","9","4","7","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-uct-0500","9","5","8","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","9","6","9","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","9","7","10","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","8","11","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","9","9","12","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","9","10","13","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","9","11","14","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","9","12","15","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","9","13","16","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","9","14","17","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","15","18","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","16","19","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","9","17","20","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","18","21","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","9","19","22","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","9","20","23","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","9","21","24","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","9","22","25","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","9","23","26","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","9","24","27","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","9","25","28","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","9","26","29","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","9","27","30","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","9","28","31","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","9","29","32","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","9","30","33","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","9","31","34","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","9","32","35","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","9","33","36","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","9","34","37","4","12","0.545620","0.500000","0.347222","0.444444"
"6x6","6x6-uct-0500","9","35","38","4","12","0.565465","0.500000","0.333333","0.444444"
"6x6","6x6-uct-0500","9","36","39","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","9","37","40","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","9","38","41","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","39","42","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","40","43","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","9","41","44","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","9","42","45","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","9","43","46","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","9","44","47","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","9","45","48","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","10","1","4","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","10","2","5","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","10","3","6","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","10","4","7","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","5","8","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","10","6","9","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","10","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","8","11","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","10","10","13","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","10","11","14","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","10","12","15","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","10","13","16","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","10","14","17","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","10","15","18","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","10","16","19","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","10","17","20","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","10","18","21","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","19","22","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","10","20","23","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-uct-0500","10","21","24","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","10","22","25","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","10","23","26","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","24","27","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","10","25","28","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","10","26","29","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","10","27","30","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","10","28","31","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","10","29","32","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","10","30","33","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","10","31","34","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","10","32","35","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","33","36","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","10","34","37","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","10","35","38","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","10","36","39","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","10","37","40","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","10","38","41","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","10","39","42","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","10","40","43","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","10","41","44","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","10","42","45","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","10","43","46","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","10","44","47","4","12","0.723197","0.500000","0.291667","0.777778"
"6x6","6x6-uct-0500","10","45","48","4","12","0.670620","0.500000","0.305556","0.666667"
"6x6","6x6-uct-0500","11","1","4","4","12","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-uct-0500","11","2","5","4","12","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-uct-0500","11","3","6","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","11","4","7","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","11","5","8","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","11","6","9","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","11","7","10","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-uct-0500","11","8","11","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","11","9","12","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","11","10","13","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","11","11","14","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","11","12","15","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","11","13","16","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","11","14","17","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","11","15","18","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","11","16","19","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","11","17","20","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","11","18","21","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","19","22","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","20","23","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","11","21","24","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","22","25","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","11","23","26","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","11","24","27","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","11","25","28","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","11","26","29","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","27","30","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","28","31","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","11","29","32","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","30","33","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","31","34","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","11","32","35","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","11","33","36","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","11","34","37","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","11","35","38","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","36","39","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","37","40","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","11","38","41","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","11","39","42","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","40","43","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","11","41","44","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","11","42","45","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","11","43","46","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","44","47","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","11","45","48","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","12","1","4","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-uct-0500","12","2","5","4","12","0.723197","0.250000","0.208333","0.555556"
"6x6","6x6-uct-0500","12","3","6","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","12","4","7","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","12","5","8","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","12","6","9","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","12","7","10","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","12","8","11","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","12","9","12","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","12","10","13","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","12","11","14","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","12","12","15","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","12","13","16","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","12","14","17","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","12","15","18","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","12","16","19","4","12","0.868042","0.166667","0.152778","0.777778"
